_id,id,idPullRequest,idRepository,sentiment,createdAt
5fa1636fc76f188ef5d7855a,MDEyOklzc3VlQ29tbWVudDU5ODE5NjcxMA==,MDExOlB1bGxSZXF1ZXN0Mzg3MTY2NTg4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,12/03/20 10:40
5fa1636fc76f188ef5d78568,MDEyOklzc3VlQ29tbWVudDU5ODMxNDQ0Mg==,MDExOlB1bGxSZXF1ZXN0Mzg3MTY2NTg4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,12/03/20 10:40
5fa16371c76f188ef5d785e6,MDEyOklzc3VlQ29tbWVudDU5OTE2ODAzNw==,MDExOlB1bGxSZXF1ZXN0Mzg3MTk3MTUy,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,12/03/20 11:47
5fa16372c76f188ef5d78732,MDEyOklzc3VlQ29tbWVudDU5ODU0MDk5NQ==,MDExOlB1bGxSZXF1ZXN0Mzg3NTcyMTIy,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,13/03/20 03:24
5fa16372c76f188ef5d78747,MDEyOklzc3VlQ29tbWVudDYwMDkxMDc2NA==,MDExOlB1bGxSZXF1ZXN0Mzg3NTcyMTIy,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,13/03/20 03:24
5fa16374c76f188ef5d78939,MDEyOklzc3VlQ29tbWVudDU5ODc2NDkzMw==,MDExOlB1bGxSZXF1ZXN0Mzg3NzUyMzQ0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,13/03/20 12:30
5fa16377c76f188ef5d78b02,MDEyOklzc3VlQ29tbWVudDYwMDkxMDM1MA==,MDExOlB1bGxSZXF1ZXN0Mzg4Mjg0NzI3,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,14/03/20 12:20
5fa16377c76f188ef5d78b0a,MDEyOklzc3VlQ29tbWVudDYwMDkxMDQzMg==,MDExOlB1bGxSZXF1ZXN0Mzg4Mjg0NzI3,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,14/03/20 12:20
5fa16378c76f188ef5d78c68,MDEyOklzc3VlQ29tbWVudDU5OTE4NzU1Ng==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,15/03/20 09:26
5fa16378c76f188ef5d78c7f,MDEyOklzc3VlQ29tbWVudDYxNDQyNTk1Nw==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,15/03/20 09:26
5fa16378c76f188ef5d78c91,MDEyOklzc3VlQ29tbWVudDYxNDQyNzg3NQ==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,15/03/20 09:26
5fa16378c76f188ef5d78c9b,MDEyOklzc3VlQ29tbWVudDYxNTM0MzkzMw==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,15/03/20 09:26
5fa16378c76f188ef5d78ca8,MDEyOklzc3VlQ29tbWVudDYxNjMxNjUzNQ==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,15/03/20 09:26
5fa16378c76f188ef5d78cb8,MDEyOklzc3VlQ29tbWVudDYxNjk0MjQ5Ng==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,15/03/20 09:26
5fa16378c76f188ef5d78cc8,MDEyOklzc3VlQ29tbWVudDYxNzI5ODI4MA==,MDExOlB1bGxSZXF1ZXN0Mzg4NjM5MjMx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,15/03/20 09:26
5fa16380c76f188ef5d791d0,MDEyOklzc3VlQ29tbWVudDYwMTg0NTM1MA==,MDExOlB1bGxSZXF1ZXN0MzkwMDk3MTE0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,17/03/20 21:54
5fa16386c76f188ef5d794d1,MDEyOklzc3VlQ29tbWVudDYwMDc0MDg5MA==,MDExOlB1bGxSZXF1ZXN0MzkwNTQ2NTI3,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 16:41
5fa16387c76f188ef5d796e8,MDEyOklzc3VlQ29tbWVudDYwMTI1NDc1NA==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 20:03
5fa16387c76f188ef5d796f3,MDEyOklzc3VlQ29tbWVudDYwMTI4MzE1OA==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 20:03
5fa16387c76f188ef5d79706,MDEyOklzc3VlQ29tbWVudDYwMTU5OTA0Mg==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 20:03
5fa16387c76f188ef5d79717,MDEyOklzc3VlQ29tbWVudDYwMTgxNzA0OQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,18/03/20 20:03
5fa16387c76f188ef5d79720,MDEyOklzc3VlQ29tbWVudDYwMTg0MzU0MQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 20:03
5fa16387c76f188ef5d7972a,MDEyOklzc3VlQ29tbWVudDYwMTg4ODgxMQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 20:03
5fa16388c76f188ef5d79739,MDEyOklzc3VlQ29tbWVudDYwMTk5MTMyMQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,18/03/20 20:03
5fa16388c76f188ef5d79749,MDEyOklzc3VlQ29tbWVudDYwMjAyMDEyNw==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 20:03
5fa16388c76f188ef5d79753,MDEyOklzc3VlQ29tbWVudDYwMjAyNzQ3OA==,MDExOlB1bGxSZXF1ZXN0MzkwNjM4MjAx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 20:03
5fa16389c76f188ef5d79835,MDEyOklzc3VlQ29tbWVudDYwMDkxMTcwNQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-2,18/03/20 22:31
5fa16389c76f188ef5d7983d,MDEyOklzc3VlQ29tbWVudDYwMDkyNDIxOA==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 22:31
5fa16389c76f188ef5d79845,MDEyOklzc3VlQ29tbWVudDYwMzE4MDIzOQ==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 22:31
5fa16389c76f188ef5d7984e,MDEyOklzc3VlQ29tbWVudDYwMzIwODQ0NA==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 22:31
5fa16389c76f188ef5d79856,MDEyOklzc3VlQ29tbWVudDYwNDczMTY4Mw==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,18/03/20 22:31
5fa16389c76f188ef5d7985e,MDEyOklzc3VlQ29tbWVudDYwOTA3ODU5NA==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 22:31
5fa16389c76f188ef5d79866,MDEyOklzc3VlQ29tbWVudDYwOTU5Mjk0NA==,MDExOlB1bGxSZXF1ZXN0MzkwNjk4MjU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,18/03/20 22:31
5fa1638cc76f188ef5d799d1,MDEyOklzc3VlQ29tbWVudDYwMTQ5Mjc1Ng==,MDExOlB1bGxSZXF1ZXN0MzkxMTgzMzkz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,19/03/20 19:04
5fa1638cc76f188ef5d799e0,MDEyOklzc3VlQ29tbWVudDYwMTUxNTgxOA==,MDExOlB1bGxSZXF1ZXN0MzkxMTgzMzkz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,19/03/20 19:04
5fa1638cc76f188ef5d799ed,MDEyOklzc3VlQ29tbWVudDYwMTUxNzI2OA==,MDExOlB1bGxSZXF1ZXN0MzkxMTgzMzkz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,19/03/20 19:04
5fa1638ec76f188ef5d79b86,MDEyOklzc3VlQ29tbWVudDYwMjM2NDc3MA==,MDExOlB1bGxSZXF1ZXN0MzkxMzQ0ODA3,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 04:16
5fa1638fc76f188ef5d79c93,MDEyOklzc3VlQ29tbWVudDYwMTU3MDAxMg==,MDExOlB1bGxSZXF1ZXN0MzkxMzkxNjE1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 07:38
5fa16393c76f188ef5d79cdc,MDEyOklzc3VlQ29tbWVudDYwMjc0ODc3Nw==,MDExOlB1bGxSZXF1ZXN0MzkxNDAzNTg1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 08:13
5fa16393c76f188ef5d79ce4,MDEyOklzc3VlQ29tbWVudDYwMjc1MzE1OA==,MDExOlB1bGxSZXF1ZXN0MzkxNDAzNTg1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 08:13
5fa16393c76f188ef5d79cec,MDEyOklzc3VlQ29tbWVudDYwMzE0MDUzMw==,MDExOlB1bGxSZXF1ZXN0MzkxNDAzNTg1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,20/03/20 08:13
5fa16394c76f188ef5d79e3e,MDEyOklzc3VlQ29tbWVudDYwMTc3MTYyNg==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 10:17
5fa16394c76f188ef5d79e4d,MDEyOklzc3VlQ29tbWVudDYwMTk1NDI0Mw==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,20/03/20 10:17
5fa16394c76f188ef5d79e62,MDEyOklzc3VlQ29tbWVudDYwMTk5MTUzNQ==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 10:17
5fa16395c76f188ef5d79e6c,MDEyOklzc3VlQ29tbWVudDYwMjA4NTMyNA==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 10:17
5fa16395c76f188ef5d79e7a,MDEyOklzc3VlQ29tbWVudDYwMjE3MDQzMQ==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 10:17
5fa16395c76f188ef5d79e84,MDEyOklzc3VlQ29tbWVudDYwMzc1ODk1MA==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,20/03/20 10:17
5fa16395c76f188ef5d79e93,MDEyOklzc3VlQ29tbWVudDYwMzgzMjIzMA==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 10:17
5fa16395c76f188ef5d79e9f,MDEyOklzc3VlQ29tbWVudDYxODk1OTU2Mw==,MDExOlB1bGxSZXF1ZXN0MzkxNDUwODY1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,20/03/20 10:17
5fa16396c76f188ef5d7a05e,MDEyOklzc3VlQ29tbWVudDYwMTc3MzAwNg==,MDExOlB1bGxSZXF1ZXN0MzkxNTkzNDk0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,20/03/20 15:27
5fa16398c76f188ef5d7a08b,MDEyOklzc3VlQ29tbWVudDYwMTg1NzEwMA==,MDExOlB1bGxSZXF1ZXN0MzkxNjgyMTkw,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,20/03/20 18:30
5fa1639bc76f188ef5d7a233,MDEyOklzc3VlQ29tbWVudDYxMDczMDYyMA==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:03
5fa1639bc76f188ef5d7a246,MDEyOklzc3VlQ29tbWVudDYxMTQ5MjE0Mg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a255,MDEyOklzc3VlQ29tbWVudDYxMzk2NDgwNw==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a262,MDEyOklzc3VlQ29tbWVudDYyNTI5NTI4NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a271,MDEyOklzc3VlQ29tbWVudDYzMzU0MTk2Ng==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:03
5fa1639bc76f188ef5d7a27c,MDEyOklzc3VlQ29tbWVudDYzNzMxODY0OA==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:03
5fa1639bc76f188ef5d7a28a,MDEyOklzc3VlQ29tbWVudDYzNzM1MDI0Ng==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a299,MDEyOklzc3VlQ29tbWVudDYzNzk0MTU2NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,21/03/20 08:03
5fa1639bc76f188ef5d7a2a4,MDEyOklzc3VlQ29tbWVudDYzNzk3ODIwNw==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,21/03/20 08:03
5fa1639bc76f188ef5d7a2b3,MDEyOklzc3VlQ29tbWVudDYzNzk4NDYwMg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a2c2,MDEyOklzc3VlQ29tbWVudDYzODA2NzM2NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,21/03/20 08:03
5fa1639bc76f188ef5d7a2d1,MDEyOklzc3VlQ29tbWVudDYzODUyMTk3Mw==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a2db,MDEyOklzc3VlQ29tbWVudDYzODY5MDEyNg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a2e9,MDEyOklzc3VlQ29tbWVudDY0MDIwNjM1Nw==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a2f9,MDEyOklzc3VlQ29tbWVudDY0MTI1MzQzMg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,21/03/20 08:03
5fa1639bc76f188ef5d7a303,MDEyOklzc3VlQ29tbWVudDY0OTQ1NDEyMg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a313,MDEyOklzc3VlQ29tbWVudDY1MjcwMTk1Nw==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:03
5fa1639bc76f188ef5d7a323,MDEyOklzc3VlQ29tbWVudDY2ODQzNTczMg==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:03
5fa1639bc76f188ef5d7a32d,MDEyOklzc3VlQ29tbWVudDY3MjU2NDcyOA==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:03
5fa1639cc76f188ef5d7a336,MDEyOklzc3VlQ29tbWVudDY3MjgwNTM2NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODI5ODA0,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,21/03/20 08:03
5fa1639dc76f188ef5d7a4d6,MDEyOklzc3VlQ29tbWVudDYwMjI0MjYwMA==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:38
5fa1639dc76f188ef5d7a4de,MDEyOklzc3VlQ29tbWVudDYwMjM5MjM5Ng==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:38
5fa1639dc76f188ef5d7a4e6,MDEyOklzc3VlQ29tbWVudDYwMjQ2MzI5NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:38
5fa1639dc76f188ef5d7a4ef,MDEyOklzc3VlQ29tbWVudDYwMzE5MjU4NA==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 08:38
5fa1639dc76f188ef5d7a4f8,MDEyOklzc3VlQ29tbWVudDYwMzMxMTY0NQ==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:38
5fa1639dc76f188ef5d7a500,MDEyOklzc3VlQ29tbWVudDYwMzM2NDU0OA==,MDExOlB1bGxSZXF1ZXN0MzkxODMyNjMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,21/03/20 08:38
5fa1639fc76f188ef5d7a522,MDEyOklzc3VlQ29tbWVudDYwMjcyMjc1MA==,MDExOlB1bGxSZXF1ZXN0MzkxODQ0NjM2,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,21/03/20 11:01
5fa1639fc76f188ef5d7a52a,MDEyOklzc3VlQ29tbWVudDYwMjc0MjcxOQ==,MDExOlB1bGxSZXF1ZXN0MzkxODQ0NjM2,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,21/03/20 11:01
5fa163a0c76f188ef5d7a566,MDEyOklzc3VlQ29tbWVudDYwMjIzMzM2NA==,MDExOlB1bGxSZXF1ZXN0MzkxODUyMjY5,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,21/03/20 12:20
5fa163a2c76f188ef5d7a6cb,MDEyOklzc3VlQ29tbWVudDYwMjE1MjEyNA==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,22/03/20 03:35
5fa163a2c76f188ef5d7a6da,MDEyOklzc3VlQ29tbWVudDYwMzU4NTA5NA==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,22/03/20 03:35
5fa163a2c76f188ef5d7a6e4,MDEyOklzc3VlQ29tbWVudDYwMzU4NjQzNg==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,22/03/20 03:35
5fa163a2c76f188ef5d7a6f4,MDEyOklzc3VlQ29tbWVudDYwMzU4Nzk4OA==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,22/03/20 03:35
5fa163a2c76f188ef5d7a704,MDEyOklzc3VlQ29tbWVudDYwMzYzNTQ5Ng==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,22/03/20 03:35
5fa163a2c76f188ef5d7a70e,MDEyOklzc3VlQ29tbWVudDYwMzY0NDAyNA==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,22/03/20 03:35
5fa163a2c76f188ef5d7a71d,MDEyOklzc3VlQ29tbWVudDYwMzY0NzY5OA==,MDExOlB1bGxSZXF1ZXN0MzkxOTUxNTM4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,22/03/20 03:35
5fa163a3c76f188ef5d7a890,MDEyOklzc3VlQ29tbWVudDYwMjE5MDk0Mg==,MDExOlB1bGxSZXF1ZXN0MzkxOTYyNzM1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,22/03/20 06:19
5fa163a6c76f188ef5d7a8d6,MDEyOklzc3VlQ29tbWVudDYwMjU0OTgzOA==,MDExOlB1bGxSZXF1ZXN0MzkyMzAwMzUz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,23/03/20 10:37
5fa163a6c76f188ef5d7a8df,MDEyOklzc3VlQ29tbWVudDYwMjU1MTY3NQ==,MDExOlB1bGxSZXF1ZXN0MzkyMzAwMzUz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,23/03/20 10:37
5fa163a8c76f188ef5d7aa15,MDEyOklzc3VlQ29tbWVudDYwNDczOTU5Mw==,MDExOlB1bGxSZXF1ZXN0MzkyMzMyMDU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,23/03/20 11:38
5fa163a8c76f188ef5d7aa24,MDEyOklzc3VlQ29tbWVudDYwNTEwNTY3Ng==,MDExOlB1bGxSZXF1ZXN0MzkyMzMyMDU1,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,23/03/20 11:38
5fa163abc76f188ef5d7ac0f,MDEyOklzc3VlQ29tbWVudDYwMzE5MjczOQ==,MDExOlB1bGxSZXF1ZXN0MzkyNjEyOTQz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,23/03/20 20:07
5fa163abc76f188ef5d7ac19,MDEyOklzc3VlQ29tbWVudDYwMzIxMjk2Nw==,MDExOlB1bGxSZXF1ZXN0MzkyNjEyOTQz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,23/03/20 20:07
5fa163acc76f188ef5d7acc8,MDEyOklzc3VlQ29tbWVudDYwMzAxMTk5OQ==,MDExOlB1bGxSZXF1ZXN0MzkyNzUyODEx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,24/03/20 03:18
5fa163acc76f188ef5d7acd0,MDEyOklzc3VlQ29tbWVudDYwNDgwMzE1Nw==,MDExOlB1bGxSZXF1ZXN0MzkyNzUyODEx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,24/03/20 03:18
5fa163acc76f188ef5d7acd8,MDEyOklzc3VlQ29tbWVudDYwNDgwMzIwOA==,MDExOlB1bGxSZXF1ZXN0MzkyNzUyODEx,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,24/03/20 03:18
5fa163afc76f188ef5d7af6c,MDEyOklzc3VlQ29tbWVudDYwMzM1MDE3OQ==,MDExOlB1bGxSZXF1ZXN0MzkyNzgzMDQ4,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,24/03/20 05:21
5fa163b1c76f188ef5d7b0b9,MDEyOklzc3VlQ29tbWVudDYwMzU0MTU2Mg==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-1,24/03/20 05:43
5fa163b1c76f188ef5d7b0c1,MDEyOklzc3VlQ29tbWVudDYwMzU1MjIzMw==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,24/03/20 05:43
5fa163b1c76f188ef5d7b0c9,MDEyOklzc3VlQ29tbWVudDYwMzY3MzE5NA==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,24/03/20 05:43
5fa163b1c76f188ef5d7b0d2,MDEyOklzc3VlQ29tbWVudDYwMzg4MTM3Nw==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,-2,24/03/20 05:43
5fa163b1c76f188ef5d7b0da,MDEyOklzc3VlQ29tbWVudDYwMzkwNjE5OA==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,24/03/20 05:43
5fa163b1c76f188ef5d7b0e4,MDEyOklzc3VlQ29tbWVudDYwMzk3OTk3MQ==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,1,24/03/20 05:43
5fa163b1c76f188ef5d7b0ed,MDEyOklzc3VlQ29tbWVudDYwNDAzMjM3MA==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,24/03/20 05:43
5fa163b1c76f188ef5d7b0f5,MDEyOklzc3VlQ29tbWVudDYwNDQyNzk1MQ==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,2,24/03/20 05:43
5fa163b1c76f188ef5d7b0fd,MDEyOklzc3VlQ29tbWVudDYwNDcxMjE4OA==,MDExOlB1bGxSZXF1ZXN0MzkyNzg5MTMz,MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,0,24/03/20 05:43
